choices,feedback,role,agent_self_type,agent_other_type,trial,game_id,combination,values
0,1,picker,RL,RL,69,84,RL_RL,0.2242307393446373
0,1,picker,RL,RL,70,84,RL_RL,0.11211536967231865
0,0,picker,RL,RL,71,84,RL_RL,0.056057684836159326
0,0,picker,RL,RL,72,84,RL_RL,0.5280288424180797
1,1,picker,RL,RL,73,84,RL_RL,0.7640144212090398
1,0,picker,RL,RL,74,84,RL_RL,0.8820072106045199
0,0,picker,RL,RL,75,84,RL_RL,0.44100360530225996
0,0,picker,RL,RL,76,84,RL_RL,0.7205018026511301
1,1,picker,RL,RL,77,84,RL_RL,0.860250901325565
1,0,picker,RL,RL,78,84,RL_RL,0.9301254506627825
1,0,picker,RL,RL,79,84,RL_RL,0.46506272533139126
0,1,picker,RL,RL,80,84,RL_RL,0.23253136266569563
0,0,picker,RL,RL,81,84,RL_RL,0.11626568133284781
1,1,picker,RL,RL,82,84,RL_RL,0.5581328406664239
1,0,picker,RL,RL,83,84,RL_RL,0.7790664203332119
0,1,picker,RL,RL,84,84,RL_RL,0.38953321016660597
0,0,picker,RL,RL,85,84,RL_RL,0.19476660508330298
1,1,picker,RL,RL,86,84,RL_RL,0.5973833025416515
0,1,picker,RL,RL,87,84,RL_RL,0.7986916512708258
0,0,picker,RL,RL,88,84,RL_RL,0.3993458256354129
0,0,picker,RL,RL,89,84,RL_RL,0.6996729128177064
1,1,picker,RL,RL,90,84,RL_RL,0.8498364564088532
1,1,picker,RL,RL,91,84,RL_RL,0.9249182282044266
1,0,picker,RL,RL,92,84,RL_RL,0.9624591141022133
1,1,picker,RL,RL,93,84,RL_RL,0.48122955705110665
0,1,picker,RL,RL,94,84,RL_RL,0.7406147785255532
0,1,picker,RL,RL,95,84,RL_RL,0.3703073892627766
1,1,picker,RL,RL,96,84,RL_RL,0.1851536946313883
0,0,picker,RL,RL,97,84,RL_RL,0.5925768473156942
0,0,picker,RL,RL,98,84,RL_RL,0.7962884236578471
1,1,picker,RL,RL,99,84,RL_RL,0.8981442118289236
1,0,picker,RL,RL,100,84,RL_RL,0.9490721059144618
1,0,picker,RL,RL,101,84,RL_RL,0.4745360529572309
1,0,picker,RL,RL,102,84,RL_RL,0.23726802647861545
0,1,picker,RL,RL,103,84,RL_RL,0.11863401323930772
0,1,picker,RL,RL,104,84,RL_RL,0.05931700661965386
0,0,picker,RL,RL,105,84,RL_RL,0.02965850330982693
0,0,picker,RL,RL,106,84,RL_RL,0.5148292516549134
1,1,picker,RL,RL,107,84,RL_RL,0.7574146258274568
1,0,picker,RL,RL,108,84,RL_RL,0.8787073129137284
0,1,picker,RL,RL,109,84,RL_RL,0.4393536564568642
0,1,picker,RL,RL,110,84,RL_RL,0.2196768282284321
0,0,picker,RL,RL,111,84,RL_RL,0.10983841411421605
0,0,picker,RL,RL,112,84,RL_RL,0.5549192070571081
1,1,picker,RL,RL,113,84,RL_RL,0.777459603528554
1,1,picker,RL,RL,114,84,RL_RL,0.8887298017642771
1,0,picker,RL,RL,115,84,RL_RL,0.9443649008821385
1,0,picker,RL,RL,116,84,RL_RL,0.47218245044106927
1,0,picker,RL,RL,117,84,RL_RL,0.23609122522053463
0,1,picker,RL,RL,118,84,RL_RL,0.11804561261026732
0,0,picker,RL,RL,119,84,RL_RL,0.05902280630513366
0,0,picker,RL,RL,120,84,RL_RL,0.5295114031525668
0,0,hider,RL,RL,1,85,RL_RL,0.5
1,1,hider,RL,RL,2,85,RL_RL,0.75
1,0,hider,RL,RL,3,85,RL_RL,0.875
0,1,hider,RL,RL,4,85,RL_RL,0.4375
0,0,hider,RL,RL,5,85,RL_RL,0.21875
1,1,hider,RL,RL,6,85,RL_RL,0.609375
1,0,hider,RL,RL,7,85,RL_RL,0.8046875
0,0,hider,RL,RL,8,85,RL_RL,0.40234375
0,0,hider,RL,RL,9,85,RL_RL,0.701171875
1,1,hider,RL,RL,10,85,RL_RL,0.8505859375
1,0,hider,RL,RL,11,85,RL_RL,0.92529296875
1,0,hider,RL,RL,12,85,RL_RL,0.462646484375
0,1,hider,RL,RL,13,85,RL_RL,0.2313232421875
0,0,hider,RL,RL,14,85,RL_RL,0.11566162109375
0,0,hider,RL,RL,15,85,RL_RL,0.557830810546875
1,0,hider,RL,RL,16,85,RL_RL,0.7789154052734375
0,1,hider,RL,RL,17,85,RL_RL,0.38945770263671875
0,1,hider,RL,RL,18,85,RL_RL,0.19472885131835938
0,0,hider,RL,RL,19,85,RL_RL,0.09736442565917969
0,0,hider,RL,RL,20,85,RL_RL,0.5486822128295898
1,1,hider,RL,RL,21,85,RL_RL,0.7743411064147949
1,0,hider,RL,RL,22,85,RL_RL,0.8871705532073975
0,1,hider,RL,RL,23,85,RL_RL,0.44358527660369873
0,1,hider,RL,RL,24,85,RL_RL,0.22179263830184937
0,1,hider,RL,RL,25,85,RL_RL,0.11089631915092468
0,0,hider,RL,RL,26,85,RL_RL,0.05544815957546234
1,1,hider,RL,RL,27,85,RL_RL,0.5277240797877312
1,1,hider,RL,RL,28,85,RL_RL,0.7638620398938656
1,0,hider,RL,RL,29,85,RL_RL,0.8819310199469328
1,1,hider,RL,RL,30,85,RL_RL,0.4409655099734664
1,0,hider,RL,RL,31,85,RL_RL,0.7204827549867332
1,0,hider,RL,RL,32,85,RL_RL,0.3602413774933666
0,1,hider,RL,RL,33,85,RL_RL,0.1801206887466833
0,0,hider,RL,RL,34,85,RL_RL,0.09006034437334165
0,0,hider,RL,RL,35,85,RL_RL,0.5450301721866708
1,1,hider,RL,RL,36,85,RL_RL,0.7725150860933354
1,0,hider,RL,RL,37,85,RL_RL,0.8862575430466677
0,1,hider,RL,RL,38,85,RL_RL,0.44312877152333385
0,0,hider,RL,RL,39,85,RL_RL,0.22156438576166693
1,1,hider,RL,RL,40,85,RL_RL,0.6107821928808335
0,0,hider,RL,RL,41,85,RL_RL,0.8053910964404167
1,0,hider,RL,RL,42,85,RL_RL,0.9026955482202084
0,1,hider,RL,RL,43,85,RL_RL,0.4513477741101042
0,0,hider,RL,RL,44,85,RL_RL,0.2256738870550521
1,1,hider,RL,RL,45,85,RL_RL,0.612836943527526
1,1,hider,RL,RL,46,85,RL_RL,0.806418471763763
1,0,hider,RL,RL,47,85,RL_RL,0.9032092358818815
1,0,hider,RL,RL,48,85,RL_RL,0.45160461794094076
1,0,hider,RL,RL,49,85,RL_RL,0.22580230897047038
0,1,hider,RL,RL,50,85,RL_RL,0.11290115448523519
0,1,hider,RL,RL,51,85,RL_RL,0.056450577242617594
0,0,hider,RL,RL,52,85,RL_RL,0.028225288621308797
1,1,hider,RL,RL,53,85,RL_RL,0.5141126443106544
1,1,hider,RL,RL,54,85,RL_RL,0.7570563221553273
1,1,hider,RL,RL,55,85,RL_RL,0.8785281610776636
0,0,hider,RL,RL,56,85,RL_RL,0.9392640805388318
1,0,hider,RL,RL,57,85,RL_RL,0.9696320402694159
0,1,hider,RL,RL,58,85,RL_RL,0.4848160201347079
0,1,hider,RL,RL,59,85,RL_RL,0.24240801006735396
0,0,hider,RL,RL,60,85,RL_RL,0.12120400503367698
0,1,hider,RL,RL,61,85,RL_RL,0.5606020025168384
1,1,hider,RL,RL,62,85,RL_RL,0.2803010012584192
0,0,hider,RL,RL,63,85,RL_RL,0.6401505006292096
1,1,hider,RL,RL,64,85,RL_RL,0.8200752503146048
1,0,hider,RL,RL,65,85,RL_RL,0.9100376251573024
0,1,hider,RL,RL,66,85,RL_RL,0.4550188125786512
0,0,hider,RL,RL,67,85,RL_RL,0.2275094062893256
0,0,hider,RL,RL,68,85,RL_RL,0.6137547031446628
1,1,hider,RL,RL,69,85,RL_RL,0.8068773515723314
0,1,hider,RL,RL,70,85,RL_RL,0.9034386757861657
0,1,hider,RL,RL,71,85,RL_RL,0.45171933789308283
0,0,hider,RL,RL,72,85,RL_RL,0.22585966894654141
1,1,hider,RL,RL,73,85,RL_RL,0.6129298344732708
1,0,hider,RL,RL,74,85,RL_RL,0.8064649172366354
0,1,hider,RL,RL,75,85,RL_RL,0.4032324586183177
1,0,hider,RL,RL,76,85,RL_RL,0.20161622930915885
0,0,hider,RL,RL,77,85,RL_RL,0.10080811465457942
1,1,hider,RL,RL,78,85,RL_RL,0.5504040573272897
1,0,hider,RL,RL,79,85,RL_RL,0.7752020286636448
1,0,hider,RL,RL,80,85,RL_RL,0.3876010143318224
1,0,hider,RL,RL,81,85,RL_RL,0.1938005071659112
0,1,hider,RL,RL,82,85,RL_RL,0.0969002535829556
0,1,hider,RL,RL,83,85,RL_RL,0.0484501267914778
0,0,hider,RL,RL,84,85,RL_RL,0.0242250633957389
1,1,hider,RL,RL,85,85,RL_RL,0.5121125316978694
1,0,hider,RL,RL,86,85,RL_RL,0.7560562658489347
0,1,hider,RL,RL,87,85,RL_RL,0.37802813292446735
0,1,hider,RL,RL,88,85,RL_RL,0.18901406646223368
0,1,hider,RL,RL,89,85,RL_RL,0.09450703323111684
1,1,hider,RL,RL,90,85,RL_RL,0.04725351661555842
0,1,hider,RL,RL,91,85,RL_RL,0.5236267583077792
0,1,hider,RL,RL,92,85,RL_RL,0.2618133791538896
1,0,hider,RL,RL,93,85,RL_RL,0.1309066895769448
0,1,hider,RL,RL,94,85,RL_RL,0.0654533447884724
0,1,hider,RL,RL,95,85,RL_RL,0.0327266723942362
0,0,hider,RL,RL,96,85,RL_RL,0.0163633361971181
0,0,hider,RL,RL,97,85,RL_RL,0.508181668098559
1,1,hider,RL,RL,98,85,RL_RL,0.7540908340492796
1,1,hider,RL,RL,99,85,RL_RL,0.8770454170246398
1,0,hider,RL,RL,100,85,RL_RL,0.9385227085123199
0,0,hider,RL,RL,101,85,RL_RL,0.46926135425615995
0,0,hider,RL,RL,102,85,RL_RL,0.73463067712808
1,1,hider,RL,RL,103,85,RL_RL,0.86731533856404
1,0,hider,RL,RL,104,85,RL_RL,0.93365766928202
0,1,hider,RL,RL,105,85,RL_RL,0.46682883464101
0,0,hider,RL,RL,106,85,RL_RL,0.233414417320505
1,1,hider,RL,RL,107,85,RL_RL,0.6167072086602525
0,1,hider,RL,RL,108,85,RL_RL,0.8083536043301263
0,1,hider,RL,RL,109,85,RL_RL,0.40417680216506313
1,1,hider,RL,RL,110,85,RL_RL,0.20208840108253157
0,0,hider,RL,RL,111,85,RL_RL,0.6010442005412657
1,0,hider,RL,RL,112,85,RL_RL,0.8005221002706329
0,1,hider,RL,RL,113,85,RL_RL,0.40026105013531643
1,1,hider,RL,RL,114,85,RL_RL,0.20013052506765822
0,0,hider,RL,RL,115,85,RL_RL,0.6000652625338292
1,1,hider,RL,RL,116,85,RL_RL,0.8000326312669146
1,0,hider,RL,RL,117,85,RL_RL,0.9000163156334573
0,1,hider,RL,RL,118,85,RL_RL,0.45000815781672865
0,1,hider,RL,RL,119,85,RL_RL,0.22500407890836432
0,0,hider,RL,RL,120,85,RL_RL,0.11250203945418216
0,1,picker,RL,RL,1,85,RL_RL,0.5
0,0,picker,RL,RL,2,85,RL_RL,0.25
1,1,picker,RL,RL,3,85,RL_RL,0.625
1,0,picker,RL,RL,4,85,RL_RL,0.8125
0,1,picker,RL,RL,5,85,RL_RL,0.40625
0,0,picker,RL,RL,6,85,RL_RL,0.203125
1,1,picker,RL,RL,7,85,RL_RL,0.6015625
0,1,picker,RL,RL,8,85,RL_RL,0.80078125
0,1,picker,RL,RL,9,85,RL_RL,0.400390625
0,0,picker,RL,RL,10,85,RL_RL,0.2001953125
1,1,picker,RL,RL,11,85,RL_RL,0.60009765625
1,1,picker,RL,RL,12,85,RL_RL,0.800048828125
1,0,picker,RL,RL,13,85,RL_RL,0.9000244140625
0,1,picker,RL,RL,14,85,RL_RL,0.45001220703125
0,1,picker,RL,RL,15,85,RL_RL,0.225006103515625
1,1,picker,RL,RL,16,85,RL_RL,0.1125030517578125
1,0,picker,RL,RL,17,85,RL_RL,0.55625152587890625
1,0,picker,RL,RL,18,85,RL_RL,0.2781257629394531
0,1,picker,RL,RL,19,85,RL_RL,0.13906288146972656
0,1,picker,RL,RL,20,85,RL_RL,0.06953144073486328
0,0,picker,RL,RL,21,85,RL_RL,0.03476572036743164
1,1,picker,RL,RL,22,85,RL_RL,0.5173828601837158
1,0,picker,RL,RL,23,85,RL_RL,0.7586914300918579
1,0,picker,RL,RL,24,85,RL_RL,0.37934571504592896
1,0,picker,RL,RL,25,85,RL_RL,0.18967285752296448
0,1,picker,RL,RL,26,85,RL_RL,0.09483642876148224
0,0,picker,RL,RL,27,85,RL_RL,0.04741821438074112
0,0,picker,RL,RL,28,85,RL_RL,0.5237091071903706
1,1,picker,RL,RL,29,85,RL_RL,0.7618545535951853
0,0,picker,RL,RL,30,85,RL_RL,0.8809272767975926
1,1,picker,RL,RL,31,85,RL_RL,0.9404636383987963
1,1,picker,RL,RL,32,85,RL_RL,0.9702318191993982
1,0,picker,RL,RL,33,85,RL_RL,0.9851159095996991
0,1,picker,RL,RL,34,85,RL_RL,0.49255795479984954
0,1,picker,RL,RL,35,85,RL_RL,0.24627897739992477
0,0,picker,RL,RL,36,85,RL_RL,0.12313948869996238
1,1,picker,RL,RL,37,85,RL_RL,0.5615697443499812
1,0,picker,RL,RL,38,85,RL_RL,0.7807848721749906
0,1,picker,RL,RL,39,85,RL_RL,0.3903924360874953
0,0,picker,RL,RL,40,85,RL_RL,0.19519621804374765
0,1,picker,RL,RL,41,85,RL_RL,0.5975981090218738
1,1,picker,RL,RL,42,85,RL_RL,0.2987990545109369
1,0,picker,RL,RL,43,85,RL_RL,0.6493995272554685
0,1,picker,RL,RL,44,85,RL_RL,0.32469976362773423
0,0,picker,RL,RL,45,85,RL_RL,0.16234988181386711
0,0,picker,RL,RL,46,85,RL_RL,0.5811749409069336
1,1,picker,RL,RL,47,85,RL_RL,0.7905874704534668
1,1,picker,RL,RL,48,85,RL_RL,0.8952937352267334
1,1,picker,RL,RL,49,85,RL_RL,0.9476468676133667
1,0,picker,RL,RL,50,85,RL_RL,0.9738234338066833
1,0,picker,RL,RL,51,85,RL_RL,0.4869117169033417
0,1,picker,RL,RL,52,85,RL_RL,0.24345585845167084
0,0,picker,RL,RL,53,85,RL_RL,0.12172792922583542
0,0,picker,RL,RL,54,85,RL_RL,0.5608639646129177
0,0,picker,RL,RL,55,85,RL_RL,0.7804319823064588
0,1,picker,RL,RL,56,85,RL_RL,0.8902159911532295
1,1,picker,RL,RL,57,85,RL_RL,0.44510799557661473
1,0,picker,RL,RL,58,85,RL_RL,0.7225539977883073
1,0,picker,RL,RL,59,85,RL_RL,0.36127699889415366
0,1,picker,RL,RL,60,85,RL_RL,0.18063849944707683
1,0,picker,RL,RL,61,85,RL_RL,0.09031924972353841
0,0,picker,RL,RL,62,85,RL_RL,0.04515962486176921
0,1,picker,RL,RL,63,85,RL_RL,0.5225798124308846
0,0,picker,RL,RL,64,85,RL_RL,0.2612899062154423
1,1,picker,RL,RL,65,85,RL_RL,0.6306449531077212
1,0,picker,RL,RL,66,85,RL_RL,0.8153224765538606
0,1,picker,RL,RL,67,85,RL_RL,0.4076612382769303
0,1,picker,RL,RL,68,85,RL_RL,0.20383061913846515
0,0,picker,RL,RL,69,85,RL_RL,0.10191530956923257
1,0,picker,RL,RL,70,85,RL_RL,0.5509576547846163
1,0,picker,RL,RL,71,85,RL_RL,0.27547882739230817
0,1,picker,RL,RL,72,85,RL_RL,0.13773941369615408
0,0,picker,RL,RL,73,85,RL_RL,0.06886970684807704
1,1,picker,RL,RL,74,85,RL_RL,0.5344348534240385
1,0,picker,RL,RL,75,85,RL_RL,0.7672174267120193
1,1,picker,RL,RL,76,85,RL_RL,0.38360871335600966
0,1,picker,RL,RL,77,85,RL_RL,0.6918043566780048
0,0,picker,RL,RL,78,85,RL_RL,0.3459021783390024
1,1,picker,RL,RL,79,85,RL_RL,0.6729510891695012
1,1,picker,RL,RL,80,85,RL_RL,0.8364755445847506
1,1,picker,RL,RL,81,85,RL_RL,0.9182377722923754
1,0,picker,RL,RL,82,85,RL_RL,0.9591188861461877
1,0,picker,RL,RL,83,85,RL_RL,0.47955944307309384
0,1,picker,RL,RL,84,85,RL_RL,0.23977972153654692
0,0,picker,RL,RL,85,85,RL_RL,0.11988986076827346
1,1,picker,RL,RL,86,85,RL_RL,0.5599449303841367
1,0,picker,RL,RL,87,85,RL_RL,0.7799724651920683
1,0,picker,RL,RL,88,85,RL_RL,0.38998623259603415
1,0,picker,RL,RL,89,85,RL_RL,0.19499311629801708
0,0,picker,RL,RL,90,85,RL_RL,0.09749655814900854
1,0,picker,RL,RL,91,85,RL_RL,0.5487482790745042
1,0,picker,RL,RL,92,85,RL_RL,0.2743741395372521
1,1,picker,RL,RL,93,85,RL_RL,0.13718706976862605
1,0,picker,RL,RL,94,85,RL_RL,0.568593534884313
1,0,picker,RL,RL,95,85,RL_RL,0.2842967674421565
0,1,picker,RL,RL,96,85,RL_RL,0.14214838372107824
0,1,picker,RL,RL,97,85,RL_RL,0.07107419186053912
0,0,picker,RL,RL,98,85,RL_RL,0.03553709593026956
0,0,picker,RL,RL,99,85,RL_RL,0.5177685479651348
1,1,picker,RL,RL,100,85,RL_RL,0.7588842739825674
0,1,picker,RL,RL,101,85,RL_RL,0.8794421369912837
0,1,picker,RL,RL,102,85,RL_RL,0.43972106849564185
0,0,picker,RL,RL,103,85,RL_RL,0.21986053424782093
1,1,picker,RL,RL,104,85,RL_RL,0.6099302671239104
1,0,picker,RL,RL,105,85,RL_RL,0.8049651335619552
0,1,picker,RL,RL,106,85,RL_RL,0.4024825667809776
0,0,picker,RL,RL,107,85,RL_RL,0.2012412833904888
1,0,picker,RL,RL,108,85,RL_RL,0.6006206416952444
1,0,picker,RL,RL,109,85,RL_RL,0.3003103208476222
0,0,picker,RL,RL,110,85,RL_RL,0.1501551604238111
0,1,picker,RL,RL,111,85,RL_RL,0.5750775802119055
1,1,picker,RL,RL,112,85,RL_RL,0.28753879010595274
1,0,picker,RL,RL,113,85,RL_RL,0.6437693950529764
0,0,picker,RL,RL,114,85,RL_RL,0.3218846975264882
0,1,picker,RL,RL,115,85,RL_RL,0.6609423487632441
0,0,picker,RL,RL,116,85,RL_RL,0.33047117438162205
1,1,picker,RL,RL,117,85,RL_RL,0.6652355871908111
1,0,picker,RL,RL,118,85,RL_RL,0.8326177935954056
1,0,picker,RL,RL,119,85,RL_RL,0.4163088967977028
0,1,picker,RL,RL,120,85,RL_RL,0.2081544483988514
0,0,hider,RL,RL,1,86,RL_RL,0.5
1,0,hider,RL,RL,2,86,RL_RL,0.75
1,0,hider,RL,RL,3,86,RL_RL,0.375
0,1,hider,RL,RL,4,86,RL_RL,0.1875
0,0,hider,RL,RL,5,86,RL_RL,0.09375
1,1,hider,RL,RL,6,86,RL_RL,0.546875
0,1,hider,RL,RL,7,86,RL_RL,0.7734375
1,1,hider,RL,RL,8,86,RL_RL,0.38671875
0,0,hider,RL,RL,9,86,RL_RL,0.693359375
1,0,hider,RL,RL,10,86,RL_RL,0.8466796875
1,0,hider,RL,RL,11,86,RL_RL,0.42333984375
0,1,hider,RL,RL,12,86,RL_RL,0.211669921875
0,1,hider,RL,RL,13,86,RL_RL,0.1058349609375
0,0,hider,RL,RL,14,86,RL_RL,0.05291748046875
1,1,hider,RL,RL,15,86,RL_RL,0.526458740234375
1,1,hider,RL,RL,16,86,RL_RL,0.7632293701171875
1,0,hider,RL,RL,17,86,RL_RL,0.88161468505859375
0,1,hider,RL,RL,18,86,RL_RL,0.4408073425292969
1,1,hider,RL,RL,19,86,RL_RL,0.22040367126464844
0,1,hider,RL,RL,20,86,RL_RL,0.6102018356323242
0,0,hider,RL,RL,21,86,RL_RL,0.3051009178161621
1,0,hider,RL,RL,22,86,RL_RL,0.652550458908081
0,1,hider,RL,RL,23,86,RL_RL,0.3262752294540405
1,1,hider,RL,RL,24,86,RL_RL,0.16313761472702026
0,1,hider,RL,RL,25,86,RL_RL,0.5815688073635101
0,0,hider,RL,RL,26,86,RL_RL,0.29078440368175507
1,1,hider,RL,RL,27,86,RL_RL,0.6453922018408775
0,1,hider,RL,RL,28,86,RL_RL,0.8226961009204388
0,0,hider,RL,RL,29,86,RL_RL,0.4113480504602194
1,1,hider,RL,RL,30,86,RL_RL,0.7056740252301097
1,1,hider,RL,RL,31,86,RL_RL,0.8528370126150548
1,0,hider,RL,RL,32,86,RL_RL,0.9264185063075274
1,0,hider,RL,RL,33,86,RL_RL,0.4632092531537637
0,1,hider,RL,RL,34,86,RL_RL,0.23160462657688186
0,1,hider,RL,RL,35,86,RL_RL,0.11580231328844093
0,0,hider,RL,RL,36,86,RL_RL,0.057901156644220464
0,0,hider,RL,RL,37,86,RL_RL,0.5289505783221102
1,1,hider,RL,RL,38,86,RL_RL,0.7644752891610551
1,1,hider,RL,RL,39,86,RL_RL,0.8822376445805276
1,0,hider,RL,RL,40,86,RL_RL,0.9411188222902638
0,1,hider,RL,RL,41,86,RL_RL,0.4705594111451319
0,0,hider,RL,RL,42,86,RL_RL,0.23527970557256594
0,0,hider,RL,RL,43,86,RL_RL,0.617639852786283
1,1,hider,RL,RL,44,86,RL_RL,0.8088199263931415
1,1,hider,RL,RL,45,86,RL_RL,0.9044099631965707
1,0,hider,RL,RL,46,86,RL_RL,0.9522049815982854
1,0,hider,RL,RL,47,86,RL_RL,0.4761024907991427
0,1,hider,RL,RL,48,86,RL_RL,0.23805124539957134
0,0,hider,RL,RL,49,86,RL_RL,0.11902562269978567
0,0,hider,RL,RL,50,86,RL_RL,0.5595128113498928
0,0,hider,RL,RL,51,86,RL_RL,0.7797564056749464
1,1,hider,RL,RL,52,86,RL_RL,0.8898782028374732
0,0,hider,RL,RL,53,86,RL_RL,0.9449391014187366
1,1,hider,RL,RL,54,86,RL_RL,0.9724695507093684
1,0,hider,RL,RL,55,86,RL_RL,0.9862347753546842
0,1,hider,RL,RL,56,86,RL_RL,0.4931173876773421
0,0,hider,RL,RL,57,86,RL_RL,0.24655869383867104
0,1,hider,RL,RL,58,86,RL_RL,0.6232793469193355
0,1,hider,RL,RL,59,86,RL_RL,0.31163967345966775
0,0,hider,RL,RL,60,86,RL_RL,0.15581983672983388
0,0,hider,RL,RL,61,86,RL_RL,0.5779099183649169
1,1,hider,RL,RL,62,86,RL_RL,0.7889549591824585
1,1,hider,RL,RL,63,86,RL_RL,0.8944774795912293
1,1,hider,RL,RL,64,86,RL_RL,0.9472387397956146
1,0,hider,RL,RL,65,86,RL_RL,0.9736193698978073
0,1,hider,RL,RL,66,86,RL_RL,0.48680968494890364
0,0,hider,RL,RL,67,86,RL_RL,0.24340484247445182
1,1,hider,RL,RL,68,86,RL_RL,0.621702421237226
0,0,hider,RL,RL,69,86,RL_RL,0.810851210618613
1,0,hider,RL,RL,70,86,RL_RL,0.9054256053093065
1,0,hider,RL,RL,71,86,RL_RL,0.45271280265465325
1,0,hider,RL,RL,72,86,RL_RL,0.22635640132732662
0,1,hider,RL,RL,73,86,RL_RL,0.11317820066366331
0,1,hider,RL,RL,74,86,RL_RL,0.056589100331831656
0,0,hider,RL,RL,75,86,RL_RL,0.028294550165915828
1,1,hider,RL,RL,76,86,RL_RL,0.5141472750829579
1,0,hider,RL,RL,77,86,RL_RL,0.7570736375414789
0,1,hider,RL,RL,78,86,RL_RL,0.37853681877073947
0,1,hider,RL,RL,79,86,RL_RL,0.18926840938536973
0,0,hider,RL,RL,80,86,RL_RL,0.09463420469268487
0,0,hider,RL,RL,81,86,RL_RL,0.5473171023463425
1,1,hider,RL,RL,82,86,RL_RL,0.7736585511731713
1,0,hider,RL,RL,83,86,RL_RL,0.8868292755865856
1,0,hider,RL,RL,84,86,RL_RL,0.4434146377932928
0,1,hider,RL,RL,85,86,RL_RL,0.2217073188966464
0,0,hider,RL,RL,86,86,RL_RL,0.1108536594483232
1,1,hider,RL,RL,87,86,RL_RL,0.5554268297241616
0,1,hider,RL,RL,88,86,RL_RL,0.7777134148620808
0,0,hider,RL,RL,89,86,RL_RL,0.3888567074310404
1,1,hider,RL,RL,90,86,RL_RL,0.6944283537155203
1,1,hider,RL,RL,91,86,RL_RL,0.8472141768577601
1,0,hider,RL,RL,92,86,RL_RL,0.9236070884288801
0,1,hider,RL,RL,93,86,RL_RL,0.46180354421444003
0,0,hider,RL,RL,94,86,RL_RL,0.23090177210722002
1,1,hider,RL,RL,95,86,RL_RL,0.6154508860536101
1,0,hider,RL,RL,96,86,RL_RL,0.807725443026805
1,1,hider,RL,RL,97,86,RL_RL,0.4038627215134025
0,1,hider,RL,RL,98,86,RL_RL,0.7019313607567013
1,1,hider,RL,RL,99,86,RL_RL,0.35096568037835063
1,0,hider,RL,RL,100,86,RL_RL,0.6754828401891753
0,0,hider,RL,RL,101,86,RL_RL,0.33774142009458763
1,0,hider,RL,RL,102,86,RL_RL,0.6688707100472938
1,0,hider,RL,RL,103,86,RL_RL,0.3344353550236469
0,0,hider,RL,RL,104,86,RL_RL,0.16721767751182345
0,0,hider,RL,RL,105,86,RL_RL,0.5836088387559117
1,1,hider,RL,RL,106,86,RL_RL,0.7918044193779559
1,1,hider,RL,RL,107,86,RL_RL,0.8959022096889779
1,0,hider,RL,RL,108,86,RL_RL,0.947951104844489
0,1,hider,RL,RL,109,86,RL_RL,0.4739755524222445
1,0,hider,RL,RL,110,86,RL_RL,0.23698777621112224
0,1,hider,RL,RL,111,86,RL_RL,0.11849388810556112
0,0,hider,RL,RL,112,86,RL_RL,0.05924694405278056
0,0,hider,RL,RL,113,86,RL_RL,0.5296234720263903
1,1,hider,RL,RL,114,86,RL_RL,0.7648117360131952
1,1,hider,RL,RL,115,86,RL_RL,0.8824058680065976
1,0,hider,RL,RL,116,86,RL_RL,0.9412029340032988
1,0,hider,RL,RL,117,86,RL_RL,0.4706014670016494
0,1,hider,RL,RL,118,86,RL_RL,0.2353007335008247
0,1,hider,RL,RL,119,86,RL_RL,0.11765036675041235
0,0,hider,RL,RL,120,86,RL_RL,0.058825183375206175
0,1,picker,RL,RL,1,86,RL_RL,0.5
1,1,picker,RL,RL,2,86,RL_RL,0.25
1,1,picker,RL,RL,3,86,RL_RL,0.625
1,0,picker,RL,RL,4,86,RL_RL,0.8125
0,1,picker,RL,RL,5,86,RL_RL,0.40625
0,0,picker,RL,RL,6,86,RL_RL,0.203125
1,0,picker,RL,RL,7,86,RL_RL,0.6015625
0,0,picker,RL,RL,8,86,RL_RL,0.30078125
0,1,picker,RL,RL,9,86,RL_RL,0.650390625
1,1,picker,RL,RL,10,86,RL_RL,0.3251953125
1,1,picker,RL,RL,11,86,RL_RL,0.66259765625
1,0,picker,RL,RL,12,86,RL_RL,0.831298828125
1,0,picker,RL,RL,13,86,RL_RL,0.4156494140625
0,1,picker,RL,RL,14,86,RL_RL,0.20782470703125
0,0,picker,RL,RL,15,86,RL_RL,0.103912353515625
0,0,picker,RL,RL,16,86,RL_RL,0.5519561767578125
1,1,picker,RL,RL,17,86,RL_RL,0.77597808837890625
1,0,picker,RL,RL,18,86,RL_RL,0.8879890441894531
0,0,picker,RL,RL,19,86,RL_RL,0.44399452209472656
1,0,picker,RL,RL,20,86,RL_RL,0.7219972610473633
0,1,picker,RL,RL,21,86,RL_RL,0.36099863052368164
1,1,picker,RL,RL,22,86,RL_RL,0.18049931526184082
1,0,picker,RL,RL,23,86,RL_RL,0.5902496576309204
0,0,picker,RL,RL,24,86,RL_RL,0.2951248288154602
1,0,picker,RL,RL,25,86,RL_RL,0.6475624144077301
0,1,picker,RL,RL,26,86,RL_RL,0.32378120720386505
0,0,picker,RL,RL,27,86,RL_RL,0.16189060360193253
1,0,picker,RL,RL,28,86,RL_RL,0.5809453018009663
0,1,picker,RL,RL,29,86,RL_RL,0.29047265090048313
0,0,picker,RL,RL,30,86,RL_RL,0.14523632545024157
